Stkcd	Accper	Typrep	Indcd	F110101B	F110301B	F110401B	F110801B
002091	2007-03-31	A	F51		.000000	.000000	1.000000
002091	2006-12-31	A	F51	.250000	.386034	.250000	.613966
002092	2014-09-30	A	C26		.000000	.000000	1.000000
002092	2014-06-30	A	C26		.000000	.000000	1.000000
002092	2014-03-31	A	C26		.000000	.000000	1.000000
002092	2013-12-31	A	C26	.070000	.840381	-.130000	.159619
002092	2013-09-30	A	C26		.000000	.000000	1.000000
002092	2013-06-30	A	C26		.000000	.000000	1.000000
002092	2013-03-31	A	C26		.000000	.000000	1.000000
002092	2012-12-31	A	C26	.200000	.827540	.100000	.172460
002092	2012-09-30	A	C26		.000000	.000000	1.000000
002092	2012-06-30	A	C26		.000000	.000000	1.000000
002092	2012-03-31	A	C26		.000000	.000000	1.000000
002092	2011-12-31	A	C26	.100000	.220552	.050000	.779448
002092	2011-09-30	A	C26		.000000	.000000	1.000000
002092	2011-06-30	A	C26		.000000	-.130000	1.000000
002092	2011-03-31	A	C26		.000000	.000000	1.000000
002092	2010-12-31	A	C26	.050000	.198695	.050000	.801305
002092	2010-09-30	A	C26		.000000	.000000	1.000000
002092	2010-06-30	A	C26	.130000	1.150317	.130000	-.150317
002092	2010-03-31	A	C26		.000000	.000000	1.000000
002092	2009-12-31	A	C26		.000000	-.010000	1.000000
002092	2009-09-30	A	C26		.000000	.000000	1.000000
002092	2009-06-30	A	C26		.000000	.000000	1.000000
002092	2009-03-31	A	C26		.000000	.000000	1.000000
002092	2008-12-31	A	C26	.010000	.044409	-.060000	.955591
002092	2008-09-30	A	C26		.000000	.000000	1.000000
002092	2008-06-30	A	C26		.000000	.000000	1.000000
002092	2008-03-31	A	C26		.000000	.000000	1.000000
002092	2007-12-31	A	C26	.070000	.085189	-.050000	.914811
002092	2007-09-30	A	C26		.000000	.000000	1.000000
002092	2007-06-30	A	C26		.000000	.000000	1.000000
002092	2007-03-31	A	C26		.000000	.000000	1.000000
002092	2006-12-31	A	C26	.120000	.228359	.120000	.771641
002093	2014-09-30	A	I65		.000000	.000000	1.000000
002093	2014-06-30	A	I65		.000000	.000000	1.000000
002093	2014-03-31	A	I65		.000000	.000000	1.000000
002093	2013-12-31	A	I65	.010000	.079866	.000000	.920134
002093	2013-09-30	A	I65		.000000	.000000	1.000000
002093	2013-06-30	A	I65		.000000	.000000	1.000000
002093	2013-03-31	A	I65		.000000	.000000	1.000000
002093	2012-12-31	A	I65	.010000	.128693	.010000	.871307
002093	2012-09-30	A	I63		.000000	.000000	1.000000
002093	2012-06-30	A	I63		.000000	.000000	1.000000
002093	2012-03-31	A	I63		.000000	.000000	1.000000
002093	2011-12-31	A	I63		.000000	.000000	1.000000
002093	2011-09-30	A	I63		.000000	.000000	1.000000
002093	2011-06-30	A	I63		.000000	.000000	1.000000
002093	2011-03-31	A	I63		.000000	.000000	1.000000
002093	2010-12-31	A	I63		.000000	-.060000	1.000000
002093	2010-09-30	A	I63		.000000	.000000	1.000000
002093	2010-06-30	A	I63		.000000	.000000	1.000000
002093	2010-03-31	A	I63		.000000	.000000	1.000000
002093	2009-12-31	A	I63	.060000	.144874	.060000	.855126
002093	2009-09-30	A	I63		.000000	.000000	1.000000
002093	2009-06-30	A	I63		.000000	.000000	1.000000
002093	2009-03-31	A	I63		.000000	.000000	1.000000
002093	2008-12-31	A	I63		.000000	-.100000	1.000000
002093	2008-09-30	A	I63		.000000	.000000	1.000000
002093	2008-06-30	A	I63		.000000	.000000	1.000000
002093	2008-03-31	A	I63		.000000	.000000	1.000000
002093	2007-12-31	A	I63	.100000	.218405	.100000	.781595
002093	2007-09-30	A	I63		.000000	.000000	1.000000
002093	2007-06-30	A	I63		.000000	.000000	1.000000
002093	2007-03-31	A	I63		.000000	.000000	1.000000
002093	2006-12-31	A	I63		.000000	.000000	1.000000
002094	2014-09-30	A	C26		.000000	.000000	1.000000
002094	2014-06-30	A	C26		.000000	.000000	1.000000
002094	2014-03-31	A	C26		.000000	.000000	1.000000
002094	2013-12-31	A	C26	.060000	.355614	.060000	.644386
002094	2013-09-30	A	C26		.000000	.000000	1.000000
002094	2013-06-30	A	C26		.000000	.000000	1.000000
002094	2013-03-31	A	C26		.000000	.000000	1.000000
002094	2012-12-31	A	C26		.000000	.000000	1.000000
002094	2012-09-30	A	C41		.000000	.000000	1.000000
002094	2012-06-30	A	C41		.000000	.000000	1.000000
002094	2012-03-31	A	C41		.000000	.000000	1.000000
002094	2011-12-31	A	C41		.000000	.000000	1.000000
002094	2011-09-30	A	C41		.000000	.000000	1.000000
002094	2011-06-30	A	C41		.000000	-.020000	1.000000
002094	2011-03-31	A	C41		.000000	.000000	1.000000
002094	2010-12-31	A	C41		.000000	.000000	1.000000
002094	2010-09-30	A	C41		.000000	.000000	1.000000
002094	2010-06-30	A	C41	.020000	.349785	.020000	.650215
002094	2010-03-31	A	C41		.000000	.000000	1.000000
002094	2009-12-31	A	C41		.000000	-.180000	1.000000
002094	2009-09-30	A	C41		.000000	.000000	1.000000
002094	2009-06-30	A	C41		.000000	.000000	1.000000
002094	2009-03-31	A	C41		.000000	.000000	1.000000
002094	2008-12-31	A	C41	.180000	1.956385	.130000	-.956385
002094	2008-09-30	A	C41		.000000	.000000	1.000000
002094	2008-06-30	A	C41		.000000	.000000	1.000000
002094	2008-03-31	A	C41		.000000	.000000	1.000000
002094	2007-12-31	A	C41	.050000	.153146	.050000	.846854
002094	2007-09-30	A	C41		.000000	.000000	1.000000
002094	2007-06-30	A	C41		.000000	.000000	1.000000
002094	2007-03-31	A	C41		.000000	.000000	1.000000
002094	2006-12-31	A	C41		.000000	.000000	1.000000
002095	2014-09-30	A	I64		.000000	.000000	1.000000
002095	2014-06-30	A	I64		.000000	.000000	1.000000
002095	2014-03-31	A	I64		.000000	.000000	1.000000
002095	2013-12-31	A	I64	.200000	.955591	.100000	.044409
002095	2013-09-30	A	I64		.000000	.000000	1.000000
002095	2013-06-30	A	I64		.000000	.000000	1.000000
002095	2013-03-31	A	I64		.000000	.000000	1.000000
002095	2012-12-31	A	I64	.100000	.436227	.000000	.563773
002095	2012-09-30	A	I64		.000000	.000000	1.000000
002095	2012-06-30	A	I64		.000000	.000000	1.000000
002095	2012-03-31	A	I64		.000000	.000000	1.000000
002095	2011-12-31	A	I64	.100000	.495472	.000000	.504528
002095	2011-09-30	A	I64		.000000	.000000	1.000000
002095	2011-06-30	A	I64		.000000	.000000	1.000000
002095	2011-03-31	A	I64		.000000	.000000	1.000000
002095	2010-12-31	A	I64	.100000	.260787	-.100000	.739213
002095	2010-09-30	A	I64		.000000	.000000	1.000000
002095	2010-06-30	A	I64		.000000	.000000	1.000000
002095	2010-03-31	A	I64		.000000	.000000	1.000000
002095	2009-12-31	A	I64	.200000	.441248	.100000	.558752
002095	2009-09-30	A	I64		.000000	.000000	1.000000
002095	2009-06-30	A	I64		.000000	.000000	1.000000
002095	2009-03-31	A	I64		.000000	.000000	1.000000
002095	2008-12-31	A	I64	.100000	.285725	.000000	.714275
002095	2008-09-30	A	I64		.000000	.000000	1.000000
002095	2008-06-30	A	I64		.000000	.000000	1.000000
002095	2008-03-31	A	I64		.000000	.000000	1.000000
002095	2007-12-31	A	I64	.100000	.139634	-.200000	.860366
002095	2007-09-30	A	I64		.000000	.000000	1.000000
002095	2007-06-30	A	I64		.000000	.000000	1.000000
002095	2007-03-31	A	I64		.000000	.000000	1.000000
002095	2006-12-31	A	I64	.300000	.639045	.300000	.360955
002096	2014-09-30	A	C26		.000000	.000000	1.000000
002096	2014-06-30	A	C26		.000000	.000000	1.000000
002096	2014-03-31	A	C26		.000000	.000000	1.000000
002096	2013-12-31	A	C26	.100000	.182609	.040000	.817391
002096	2013-09-30	A	C26		.000000	.000000	1.000000
002096	2013-06-30	A	C26		.000000	.000000	1.000000
002096	2013-03-31	A	C26		.000000	.000000	1.000000
002096	2012-12-31	A	C26	.060000	.123806	-.090000	.876194
002096	2012-09-30	A	C26		.000000	.000000	1.000000
002096	2012-06-30	A	C26		.000000	.000000	1.000000
002096	2012-03-31	A	C26		.000000	.000000	1.000000
002096	2011-12-31	A	C26	.150000	.199544	.000000	.800456
002096	2011-09-30	A	C26		.000000	.000000	1.000000
002096	2011-06-30	A	C26		.000000	.000000	1.000000
002096	2011-03-31	A	C26		.000000	.000000	1.000000
002096	2010-12-31	A	C26	.150000	.160708	-.150000	.839292
002096	2010-09-30	A	C26		.000000	.000000	1.000000
002096	2010-06-30	A	C26		.000000	.000000	1.000000
002096	2010-03-31	A	C26		.000000	.000000	1.000000
002096	2009-12-31	A	C26	.300000	.348078	.020000	.651922
002096	2009-09-30	A	C26		.000000	.000000	1.000000
002096	2009-06-30	A	C26		.000000	.000000	1.000000
002096	2009-03-31	A	C26		.000000	.000000	1.000000
002096	2008-12-31	A	C26	.280000	.505654	-.020000	.494346
002096	2008-09-30	A	C26		.000000	.000000	1.000000
002096	2008-06-30	A	C26		.000000	.000000	1.000000
002096	2008-03-31	A	C26		.000000	.000000	1.000000
002096	2007-12-31	A	C26	.300000	.469480	.000000	.530520
002096	2007-09-30	A	C26		.000000	.000000	1.000000
002096	2007-06-30	A	C26		.000000	.000000	1.000000
002096	2007-03-31	A	C26		.000000	.000000	1.000000
002096	2006-12-31	A	C26	.300000	.590952	.300000	.409048
002097	2014-09-30	A	C35		.000000	.000000	1.000000
002097	2014-06-30	A	C35		.000000	.000000	1.000000
002097	2014-03-31	A	C35		.000000	.000000	1.000000
002097	2013-12-31	A	C35	.030000	.474211	.000000	.525789
002097	2013-09-30	A	C35		.000000	.000000	1.000000
002097	2013-06-30	A	C35		.000000	.000000	1.000000
002097	2013-03-31	A	C35		.000000	.000000	1.000000
002097	2012-12-31	A	C35	.030000	2.265595	-.010972	-1.265595
002097	2012-09-30	A	C35		.000000	.000000	1.000000
002097	2012-06-30	A	C35		.000000	.000000	1.000000
002097	2012-03-31	A	C35		.000000	.000000	1.000000
002097	2011-12-31	A	C35	.040972	.085589	.010972	.914411
002097	2011-09-30	A	C35		.000000	.000000	1.000000
002097	2011-06-30	A	C35		.000000	.000000	1.000000
002097	2011-03-31	A	C35		.000000	.000000	1.000000
002097	2010-12-31	A	C35	.030000	.062933	-.070000	.937067
002097	2010-09-30	A	C35		.000000	.000000	1.000000
002097	2010-06-30	A	C35		.000000	.000000	1.000000
002097	2010-03-31	A	C35		.000000	.000000	1.000000
002097	2009-12-31	A	C35	.100000	.261248	.100000	.738752
002097	2009-09-30	A	C35		.000000	.000000	1.000000
002097	2009-06-30	A	C35		.000000	.000000	1.000000
002097	2009-03-31	A	C35		.000000	.000000	1.000000
002097	2008-12-31	A	C35		.000000	.000000	1.000000
002097	2008-09-30	A	C35		.000000	.000000	1.000000
002097	2008-06-30	A	C35		.000000	-.030000	1.000000
002097	2008-03-31	A	C35		.000000	.000000	1.000000
002097	2007-12-31	A	C35		.000000	.000000	1.000000
002097	2007-09-30	A	C35		.000000	.000000	1.000000
002097	2007-06-30	A	C35	.030000	.067374	.030000	.932626
002097	2007-03-31	A	C35		.000000	.000000	1.000000
002097	2006-12-31	A	C35		.000000	.000000	1.000000
002098	2014-09-30	A	C41		.000000	.000000	1.000000
002098	2014-06-30	A	C41		.000000	.000000	1.000000
002098	2014-03-31	A	C41		.000000	.000000	1.000000
002098	2013-12-31	A	C41	.200000	.511463	.100000	.488537
002098	2013-09-30	A	C41		.000000	.000000	1.000000
002098	2013-06-30	A	C41		.000000	.000000	1.000000
002098	2013-03-31	A	C41		.000000	.000000	1.000000
002098	2012-12-31	A	C41	.100000	.427845	-.200000	.572155
002098	2012-09-30	A	C41		.000000	.000000	1.000000
002098	2012-06-30	A	C41		.000000	.000000	1.000000
002098	2012-03-31	A	C41		.000000	.000000	1.000000
002098	2011-12-31	A	C41	.300000	.687250	.100000	.312750
002098	2011-09-30	A	C41		.000000	.000000	1.000000
002098	2011-06-30	A	C41		.000000	.000000	1.000000
002098	2011-03-31	A	C41		.000000	.000000	1.000000
002098	2010-12-31	A	C41	.200000	.534766	.100000	.465234
002098	2010-09-30	A	C41		.000000	.000000	1.000000
002098	2010-06-30	A	C41		.000000	.000000	1.000000
002098	2010-03-31	A	C41		.000000	.000000	1.000000
002098	2009-12-31	A	C41	.100000	.449986	.000000	.550014
002098	2009-09-30	A	C41		.000000	.000000	1.000000
002098	2009-06-30	A	C41		.000000	.000000	1.000000
002098	2009-03-31	A	C41		.000000	.000000	1.000000
002098	2008-12-31	A	C41	.100000	.684915	-.100000	.315085
002098	2008-09-30	A	C41		.000000	.000000	1.000000
002098	2008-06-30	A	C41		.000000	.000000	1.000000
002098	2008-03-31	A	C41		.000000	.000000	1.000000
002098	2007-12-31	A	C41	.200000	.439755	.100000	.560245
002098	2007-09-30	A	C41		.000000	.000000	1.000000
002098	2007-06-30	A	C41		.000000	.000000	1.000000
002098	2007-03-31	A	C41		.000000	.000000	1.000000
002098	2006-12-31	A	C41	.100000	.278704	.100000	.721296
002099	2014-09-30	A	C27		.000000	.000000	1.000000
002099	2014-06-30	A	C27		.000000	.000000	1.000000
002099	2014-03-31	A	C27		.000000	.000000	1.000000
002099	2013-12-31	A	C27		.000000	.000000	1.000000
002099	2013-09-30	A	C27		.000000	.000000	1.000000
002099	2013-06-30	A	C27		.000000	.000000	1.000000
002099	2013-03-31	A	C27		.000000	.000000	1.000000
002099	2012-12-31	A	C27		.000000	-.300000	1.000000
002099	2012-09-30	A	C27		.000000	.000000	1.000000
002099	2012-06-30	A	C27		.000000	.000000	1.000000
002099	2012-03-31	A	C27		.000000	.000000	1.000000
002099	2011-12-31	A	C27	.300000	.465557	.100000	.534443
002099	2011-09-30	A	C27		.000000	.000000	1.000000
002099	2011-06-30	A	C27		.000000	.000000	1.000000
002099	2011-03-31	A	C27		.000000	.000000	1.000000
002099	2010-12-31	A	C27	.200000	.373826	.100000	.626174
002099	2010-09-30	A	C27		.000000	.000000	1.000000
002099	2010-06-30	A	C27		.000000	.000000	1.000000
002099	2010-03-31	A	C27		.000000	.000000	1.000000
002099	2009-12-31	A	C27	.100000	.529016	.000000	.470984
002099	2009-09-30	A	C27		.000000	.000000	1.000000
002099	2009-06-30	A	C27		.000000	.000000	1.000000
002099	2009-03-31	A	C27		.000000	.000000	1.000000
002099	2008-12-31	A	C27	.100000	.629699	.000000	.370301
002099	2008-09-30	A	C27		.000000	.000000	1.000000
002099	2008-06-30	A	C27		.000000	.000000	1.000000
002099	2008-03-31	A	C27		.000000	.000000	1.000000
002099	2007-12-31	A	C27	.100000	.510543	-.050000	.489457
002099	2007-09-30	A	C27		.000000	.000000	1.000000
002099	2007-06-30	A	C27		.000000	.000000	1.000000
002099	2007-03-31	A	C27		.000000	.000000	1.000000
002099	2006-12-31	A	C27	.150000	.304096	.150000	.695904
002100	2014-09-30	A	C13		.000000	.000000	1.000000
002100	2014-06-30	A	C13		.000000	.000000	1.000000
002100	2014-03-31	A	C13		.000000	.000000	1.000000
002100	2013-12-31	A	C13	.120000	.315931	.070000	.684069
002100	2013-09-30	A	C13		.000000	.000000	1.000000
002100	2013-06-30	A	C13		.000000	.000000	1.000000
002100	2013-03-31	A	C13		.000000	.000000	1.000000
002100	2012-12-31	A	C13	.050000	.141518	-.050000	.858482
002100	2012-09-30	A	C13		.000000	.000000	1.000000
002100	2012-06-30	A	C13		.000000	.000000	1.000000
002100	2012-03-31	A	C13		.000000	.000000	1.000000
002100	2011-12-31	A	C13	.100000	.383816	.050000	.616184
002100	2011-09-30	A	C13		.000000	.000000	1.000000
002100	2011-06-30	A	C13		.000000	.000000	1.000000
002100	2011-03-31	A	C13		.000000	.000000	1.000000
002100	2010-12-31	A	C13	.050000	.105346	-.010000	.894654
002100	2010-09-30	A	C13		.000000	.000000	1.000000
002100	2010-06-30	A	C13		.000000	.000000	1.000000
002100	2010-03-31	A	C13		.000000	.000000	1.000000
002100	2009-12-31	A	C13	.060000	.099671	-.010000	.900329
002100	2009-09-30	A	C13		.000000	.000000	1.000000
002100	2009-06-30	A	C13		.000000	.000000	1.000000
002100	2009-03-31	A	C13		.000000	.000000	1.000000
002100	2008-12-31	A	C13	.070000	.135436	.040000	.864564
002100	2008-09-30	A	C13		.000000	.000000	1.000000
002100	2008-06-30	A	C13		.000000	.000000	1.000000
002100	2008-03-31	A	C13		.000000	.000000	1.000000
002100	2007-12-31	A	C13	.030000	.059460	-.026000	.940540
002100	2007-09-30	A	C13		.000000	.000000	1.000000
002100	2007-06-30	A	C13		.000000	.000000	1.000000
002100	2007-03-31	A	C13		.000000	.000000	1.000000
002100	2006-12-31	A	C13	.056000	.094677	.056000	.905323
002101	2014-09-30	A	C36		.000000	.000000	1.000000
002101	2014-06-30	A	C36		.000000	.000000	1.000000
002101	2014-03-31	A	C36		.000000	.000000	1.000000
002101	2013-12-31	A	C36	.150000	.319198	-.050000	.680802
002101	2013-09-30	A	C36		.000000	.000000	1.000000
002101	2013-06-30	A	C36		.000000	.000000	1.000000
002101	2013-03-31	A	C36		.000000	.000000	1.000000
002101	2012-12-31	A	C36	.200000	.422017	.200000	.577983
002101	2012-09-30	A	C34		.000000	.000000	1.000000
002101	2012-06-30	A	C34		.000000	.000000	1.000000
002101	2012-03-31	A	C34		.000000	.000000	1.000000
002101	2011-12-31	A	C34		.000000	-.200000	1.000000
002101	2011-09-30	A	C34		.000000	.000000	1.000000
002101	2011-06-30	A	C34		.000000	.000000	1.000000
002101	2011-03-31	A	C34		.000000	.000000	1.000000
002101	2010-12-31	A	C34	.200000	.192262	.200000	.807738
002101	2010-09-30	A	C34		.000000	.000000	1.000000
002101	2010-06-30	A	C34		.000000	.000000	1.000000
002101	2010-03-31	A	C34		.000000	.000000	1.000000
002101	2009-12-31	A	C34		.000000	-.200000	1.000000
002101	2009-09-30	A	C34		.000000	.000000	1.000000
002101	2009-06-30	A	C34		.000000	.000000	1.000000
002101	2009-03-31	A	C34		.000000	.000000	1.000000
002101	2008-12-31	A	C34	.200000	.462966	.200000	.537034
002101	2008-09-30	A	C34		.000000	.000000	1.000000
002101	2008-06-30	A	C34		.000000	.000000	1.000000
002101	2008-03-31	A	C34		.000000	.000000	1.000000
002101	2007-12-31	A	C34		.000000	-.223000	1.000000
002101	2007-09-30	A	C34		.000000	.000000	1.000000
002101	2007-06-30	A	C34		.000000	.000000	1.000000
002101	2007-03-31	A	C34		.000000	.000000	1.000000
002101	2006-12-31	A	C34	.223000	.434534	.223000	.565466
002102	2014-09-30	A	C30		.000000	.000000	1.000000
002102	2014-06-30	A	C30		.000000	.000000	1.000000
002102	2014-03-31	A	C30		.000000	.000000	1.000000
002102	2013-12-31	A	C30		.000000	.000000	1.000000
002102	2013-09-30	A	C30		.000000	.000000	1.000000
002102	2013-06-30	A	C30		.000000	.000000	1.000000
002102	2013-03-31	A	C30		.000000	.000000	1.000000
002102	2012-12-31	A	C30		.000000	.000000	1.000000
002102	2012-09-30	A	C30		.000000	.000000	1.000000
002102	2012-06-30	A	C30		.000000	.000000	1.000000
002102	2012-03-31	A	C30		.000000	.000000	1.000000
002102	2011-12-31	A	C30		.000000	.000000	1.000000
002102	2011-09-30	A	C30		.000000	.000000	1.000000
002102	2011-06-30	A	C30		.000000	.000000	1.000000
002102	2011-03-31	A	C30		.000000	.000000	1.000000
002102	2010-12-31	A	C30		.000000	.000000	1.000000
002102	2010-09-30	A	C30		.000000	.000000	1.000000
002102	2010-06-30	A	C30		.000000	.000000	1.000000
002102	2010-03-31	A	C30		.000000	.000000	1.000000
002102	2009-12-31	A	C30		.000000	-.050000	1.000000
002102	2009-09-30	A	C30		.000000	.000000	1.000000
002102	2009-06-30	A	C30		.000000	.000000	1.000000
002102	2009-03-31	A	C30		.000000	.000000	1.000000
002102	2008-12-31	A	C30	.050000	7.101445	.050000	-6.101445
002102	2008-09-30	A	C30		.000000	.000000	1.000000
002102	2008-06-30	A	C30		.000000	.000000	1.000000
002102	2008-03-31	A	C30		.000000	.000000	1.000000
002102	2007-12-31	A	C30		.000000	-.100000	1.000000
002102	2007-09-30	A	C30		.000000	.000000	1.000000
002102	2007-06-30	A	C30		.000000	.000000	1.000000
002102	2007-03-31	A	C30		.000000	.000000	1.000000
002102	2006-12-31	A	C30	.100000	.300189	.100000	.699811
002103	2014-09-30	A	C24		.000000	.000000	1.000000
002103	2014-06-30	A	C24		.000000	.000000	1.000000
002103	2014-03-31	A	C24		.000000	.000000	1.000000
002103	2013-12-31	A	C24	.050000	.646117	.000000	.353883
002103	2013-09-30	A	C24		.000000	.000000	1.000000
002103	2013-06-30	A	C24		.000000	.000000	1.000000
002103	2013-03-31	A	C24		.000000	.000000	1.000000
002103	2012-12-31	A	C24	.050000	.306094	-.050000	.693906
002103	2012-09-30	A	C24		.000000	.000000	1.000000
002103	2012-06-30	A	C24		.000000	.000000	1.000000
002103	2012-03-31	A	C24		.000000	.000000	1.000000
002103	2011-12-31	A	C24	.100000	.491446	-.050000	.508554
002103	2011-09-30	A	C24		.000000	.000000	1.000000
002103	2011-06-30	A	C24		.000000	.000000	1.000000
002103	2011-03-31	A	C24		.000000	.000000	1.000000
002103	2010-12-31	A	C24	.150000	.529914	.000000	.470086
002103	2010-09-30	A	C24		.000000	.000000	1.000000
002103	2010-06-30	A	C24		.000000	.000000	1.000000
002103	2010-03-31	A	C24		.000000	.000000	1.000000
002103	2009-12-31	A	C24	.150000	.460517	.018000	.539483
002103	2009-09-30	A	C24		.000000	.000000	1.000000
002103	2009-06-30	A	C24		.000000	-.100000	1.000000
002103	2009-03-31	A	C24		.000000	.000000	1.000000
002103	2008-12-31	A	C24	.132000	.424601	.132000	.575399
002103	2008-09-30	A	C24		.000000	.000000	1.000000
002103	2008-06-30	A	C24	.100000	.595772	.100000	.404228
002103	2008-03-31	A	C24		.000000	.000000	1.000000
002103	2007-12-31	A	C24		.000000	-.100000	1.000000
002103	2007-09-30	A	C24		.000000	.000000	1.000000
002103	2007-06-30	A	C24		.000000	.000000	1.000000
002103	2007-03-31	A	C24		.000000	.000000	1.000000
002103	2006-12-31	A	C24	.100000	.284189	.100000	.715811
002104	2014-09-30	A	C39		.000000	.000000	1.000000
002104	2014-06-30	A	C39		.000000	.000000	1.000000
002104	2014-03-31	A	C39		.000000	.000000	1.000000
002104	2013-12-31	A	C39	.150000	.329188	.050000	.670812
002104	2013-09-30	A	C39		.000000	.000000	1.000000
002104	2013-06-30	A	C39		.000000	-.050000	1.000000
